"2023-01-17",3,10,5,3,3,3,6,13,12,13,13,13,12,13,12,13,11,12,12,13,13,13,12,3
"2023-01-18",3,11,5,4,5,3,6,13,12,13,13,12,11,12,9,10,10,12,11,13,12,13,13,3
"2023-01-19",2,11,5,4,3,3,5,13,13,12,13,12,11,9,10,10,9,10,11,10,13,11,13,3
"2023-01-20",2,12,4,4,3,3,5,13,13,13,12,9,10,12,12,9,9,9,10,10,11,11,12,3
"2023-01-21",3,11,4,4,3,2,7,12,13,11,10,10,10,11,11,11,10,11,12,12,12,12,13,2
"2023-01-22",2,10,4,4,4,3,6,11,9,9,9,9,13,13,11,9,11,10,11,10,11,12,10,2
"2023-01-23",2,12,7,3,4,4,5,11,9,13,9,12,11,12,11,9,10,10,11,11,11,12,13,2
"2023-01-24",3,10,5,4,5,4,6,12,13,11,11,12,11,11,10,10,10,10,11,13,10,12,10,3
"2023-01-25",2,10,5,5,3,3,6,10,11,10,11,8,10,11,10,11,10,11,12,12,13,12,10,3
"2023-01-26",2,11,5,4,4,3,6,12,9,13,10,13,9,10,10,8,10,9,10,12,13,11,12,2
"2023-01-27",3,12,6,3,3,3,6,9,10,10,10,11,11,13,10,12,11,11,11,10,10,8,12,3
"2023-01-28",2,11,5,2,3,4,5,8,7,8,11,9,8,12,8,11,10,10,9,10,10,9,10,3
"2023-01-29",3,9,6,3,4,3,6,8,7,10,10,11,11,12,9,8,12,10,9,10,12,12,13,3
"2023-01-30",3,12,5,4,3,3,6,11,9,11,12,11,11,10,9,10,9,9,11,12,12,12,12,2
"2023-01-31",3,11,6,4,6,4,6,8,12,11,10,11,11,10,9,9,8,9,12,9,13,11,13,1
"2023-02-01",4,13,4,5,2,7,8,7,9,12,11,8,10,13,10,9,9,11,12,10,10,12,11,3
"2023-02-02",4,14,7,6,3,5,4,9,9,10,9,10,8,10,10,9,8,9,12,9,10,12,11,3
"2023-02-03",3,10,5,4,4,5,6,7,9,12,8,8,12,11,9,9,11,8,12,11,8,10,9,3
"2023-02-04",3,8,4,2,4,3,5,9,6,8,9,10,10,13,8,8,9,10,9,10,10,7,10,1
"2023-02-05",3,11,4,4,3,3,5,10,8,7,7,10,6,9,9,8,10,7,11,9,11,10,8,3
"2023-02-06",3,10,4,4,2,3,7,12,12,9,7,9,10,7,9,7,9,8,11,9,11,11,13,3
"2023-02-07",2,13,5,4,3,3,5,8,12,10,11,10,8,11,8,8,9,10,12,11,13,10,10,2
"2023-02-08",3,11,4,3,3,3,6,9,12,8,10,10,11,10,9,9,9,11,10,11,13,10,9,2
"2023-02-09",3,11,6,2,3,4,5,11,8,12,7,12,10,10,9,10,9,11,11,10,10,10,10,3
"2023-02-10",2,8,7,4,4,2,5,10,11,10,9,9,10,11,8,10,7,9,12,11,9,9,10,2
"2023-02-11",3,11,4,4,4,3,5,8,7,8,9,9,10,9,12,8,10,9,8,10,9,9,8,2
"2023-02-12",2,10,3,3,4,3,5,8,6,9,8,10,11,9,8,8,9,9,10,11,9,11,11,3
"2023-02-13",3,11,4,3,3,4,5,9,10,8,11,12,9,11,8,8,7,10,8,9,9,9,12,3
"2023-02-14",3,10,5,3,4,3,4,9,10,9,10,11,10,10,9,10,9,8,11,9,9,9,9,3
"2023-02-15",3,12,7,3,3,4,4,9,9,10,9,10,11,11,8,8,8,8,13,9,12,8,9,3
"2023-02-16",2,12,6,4,3,2,6,10,8,10,7,9,12,9,9,8,10,8,11,8,11,9,10,1
"2023-02-17",3,11,6,4,3,4,5,9,9,10,10,10,10,10,10,10,8,8,11,8,12,10,10,2
"2023-02-18",3,11,5,3,3,4,5,8,7,8,9,7,11,9,9,8,10,10,9,8,7,10,8,2
"2023-02-19",2,12,4,5,3,3,4,8,8,6,8,8,11,9,11,10,9,10,9,10,10,7,9,3
"2023-02-20",1,7,7,4,4,3,5,10,8,8,9,10,9,10,7,7,8,8,12,12,11,9,13,3
"2023-02-21",2,9,4,3,3,5,5,8,7,10,10,12,9,9,8,8,6,10,10,11,7,9,12,3
"2023-02-22",2,11,5,3,3,3,6,7,8,10,7,9,10,10,8,9,9,9,9,11,9,12,9,3
"2023-02-23",3,10,4,3,3,4,6,10,10,10,10,10,10,6,8,9,9,8,9,11,9,9,12,3
"2023-02-24",1,11,6,3,2,3,5,9,9,7,8,10,10,9,10,8,11,9,7,13,7,10,8,3
"2023-02-25",3,9,3,3,4,2,6,10,8,9,9,8,10,9,10,8,8,7,10,10,9,10,10,2
"2023-02-26",2,10,6,3,3,3,5,9,7,8,7,9,11,10,11,7,9,10,10,10,13,12,11,3
"2023-02-27",3,10,4,3,3,3,5,10,10,10,10,9,7,8,9,6,9,9,10,10,10,13,9,3
"2023-02-28",3,9,5,3,4,3,5,9,11,9,10,12,8,8,11,8,10,10,12,12,10,11,10,3
"2023-03-01",2,12,7,3,3,4,6,10,9,11,11,9,12,9,7,9,10,9,10,10,11,7,9,3
"2023-03-02",2,11,5,3,5,3,5,8,10,8,10,12,10,8,8,8,7,9,8,11,9,11,10,3
"2023-03-03",3,12,8,4,3,2,5,9,8,9,8,10,7,8,10,10,7,11,9,12,8,10,9,3
"2023-03-04",3,11,4,2,5,5,6,8,7,9,9,11,13,9,9,9,8,9,10,10,10,9,10,2
"2023-03-05",3,11,5,4,4,3,5,9,7,7,10,8,9,11,11,8,9,11,10,10,10,11,8,3
"2023-03-06",2,12,5,4,3,3,7,9,8,11,10,11,10,9,10,10,8,9,8,10,11,11,8,3
"2023-03-07",2,11,5,5,3,3,5,13,11,10,9,9,10,10,10,12,9,8,12,10,11,12,10,3
"2023-03-08",3,13,7,5,3,5,8,12,12,8,10,9,10,11,8,9,10,13,10,10,12,12,12,3
"2023-03-09",1,6,9,5,4,3,5,13,11,12,12,12,13,10,11,10,12,11,13,13,12,13,13,3
"2023-03-10",2,10,6,4,5,5,13,12,11,12,11,12,11,12,13,8,10,9,13,11,13,11,11,3
"2023-03-11",1,7,6,4,5,3,10,12,8,9,11,10,11,11,11,12,9,11,12,13,12,11,12,1
"2023-03-12",2,6,6,4,3,3,3,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,2
"2023-03-13",1,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,1
"2023-03-14",2,6,6,12,10,6,8,11,8,10,9,11,11,12,9,11,8,9,11,13,11,12,12,3
"2023-03-15",1,7,6,13,7,5,7,12,10,8,11,10,13,12,9,10,10,10,12,11,12,9,13,2
"2023-03-16",1,7,6,6,7,6,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,7,1
"2023-03-17",2,6,6,7,6,7,6,6,7,6,7,6,7,6,7,6,6,7,6,7,6,12,13,2
"2023-03-18",2,6,7,9,8,6,7,7,7,9,9,7,10,11,8,9,9,9,7,9,10,10,9,2
"2023-03-19",3,13,9,5,6,6,6,6,7,9,6,8,10,10,8,9,7,8,10,9,8,9,13,2
"2023-03-20",2,6,6,7,6,6,6,7,6,10,9,11,10,10,9,10,6,10,10,8,12,9,9,2
"2023-03-21",1,7,6,7,6,6,6,6,7,6,7,6,6,7,6,7,6,7,6,6,7,6,7,1
"2023-03-22",2,6,7,6,6,7,6,7,6,6,7,6,7,6,7,6,7,6,6,7,6,6,7,1
"2023-03-23",2,6,7,6,7,6,6,7,6,6,7,6,6,6,7,6,7,6,6,7,6,6,7,1
"2023-03-24",1,7,6,7,6,6,7,6,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,1
"2023-03-25",2,6,6,7,6,7,6,6,7,6,6,7,6,7,6,7,6,6,7,6,8,8,10,2
"2023-03-26",2,6,10,6,6,6,6,7,6,7,7,7,9,7,7,8,6,8,8,7,7,7,2,1
"2023-03-27",6,7,8,7,5,7,6,7,7,7,7,8,6,6,6,7,6,5,6,8,7,7,2,2
"2023-03-28",6,6,7,6,6,5,6,6,6,7,6,6,7,6,6,7,6,6,7,6,9,9,2,1
"2023-03-29",6,7,6,6,6,5,6,6,6,7,5,7,6,7,6,6,6,8,10,6,6,7,3,1
"2023-03-30",6,7,6,6,5,6,5,6,6,6,5,8,6,7,6,6,6,6,8,8,7,7,1,2
"2023-03-31",6,7,6,6,5,5,6,6,6,6,8,7,8,5,7,6,6,7,6,7,6,6,1,2
"2023-04-01",6,6,9,4,5,6,6,5,6,6,7,6,6,6,6,6,6,7,6,7,6,7,2,2
"2023-04-02",11,7,4,5,5,6,5,6,6,6,6,7,6,6,6,6,5,6,6,7,6,7,1,1
"2023-04-03",7,6,6,5,5,6,6,4,6,7,5,7,5,6,6,6,6,6,5,7,7,6,1,2
"2023-04-04",6,6,6,5,4,5,6,6,6,6,7,5,5,6,6,6,6,6,6,5,7,6,1,1
"2023-04-05",7,6,6,5,5,5,6,6,5,6,5,6,6,7,5,6,7,5,7,6,6,6,1,2
"2023-04-06",9,5,2,7,3,4,7,5,7,5,7,6,6,6,6,6,5,6,6,7,6,7,1,3
"2023-04-07",9,3,3,5,3,5,6,6,5,3,8,6,6,6,6,5,6,6,6,7,5,7,1,4
"2023-04-08",8,4,3,4,4,5,5,6,4,5,7,6,5,6,5,6,6,5,8,5,6,7,2,1
"2023-04-09",6,3,2,2,2,3,6,6,5,6,6,5,6,5,6,5,5,5,6,6,7,6,1,2
"2023-04-10",6,6,4,3,3,4,7,6,5,6,6,7,5,6,6,5,7,6,6,7,6,6,1,2
"2023-04-11",6,6,4,4,3,4,6,6,5,6,6,6,5,6,6,5,5,7,6,6,7,6,2,1
"2023-04-12",7,6,5,4,4,3,7,6,6,6,6,7,6,6,7,6,6,6,6,6,7,6,1,2
"2023-04-13",6,7,5,3,4,4,6,6,7,6,6,6,5,7,6,7,6,6,6,7,6,6,2,1
"2023-04-14",6,6,4,3,4,4,6,7,5,6,6,6,6,6,6,5,6,6,6,7,6,6,1,2
"2023-04-15",6,6,4,3,4,4,6,6,6,4,6,6,6,7,6,6,5,6,6,6,6,6,2,1
"2023-04-16",7,6,3,3,4,4,6,6,6,7,6,6,6,7,6,6,6,6,6,6,6,6,2,1
"2023-04-17",7,6,3,4,3,4,6,6,6,5,6,5,5,5,6,6,5,5,6,6,6,6,1,2
"2023-04-18",6,6,3,3,3,4,6,5,6,3,4,7,6,5,5,5,5,6,6,6,5,5,1,2
"2023-04-19",6,6,5,4,3,4,6,5,6,3,6,5,5,5,7,5,5,5,5,6,7,5,1,1
"2023-04-20",7,5,3,3,4,4,5,6,5,5,5,6,5,6,4,5,5,6,5,7,5,6,1,2
"2023-04-21",6,6,5,3,3,3,6,6,6,6,5,5,5,7,5,6,6,6,6,6,5,6,1,2
"2023-04-22",6,6,3,4,3,4,6,4,5,6,6,5,7,5,6,5,6,5,6,6,6,6,2,1
"2023-04-23",6,7,4,3,3,4,6,6,6,5,7,6,7,6,6,7,5,7,6,6,7,6,2,1
"2023-04-24",6,7,6,3,4,4,6,7,6,6,7,6,6,7,6,6,7,6,6,7,6,6,2,1
"2023-04-25",6,6,6,3,4,4,7,6,6,7,6,6,7,6,7,6,6,7,6,6,7,6,1,2
"2023-04-26",6,6,6,6,3,6,6,6,6,7,6,6,7,6,7,6,6,7,6,6,7,6,2,1
"2023-04-27",6,7,6,4,3,4,7,6,6,7,6,6,7,6,6,7,6,6,7,6,6,7,1,1
"2023-04-28",7,6,7,4,3,4,6,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,1,2
"2023-04-29",6,6,5,3,2,5,6,6,6,6,5,6,5,5,5,6,7,4,5,6,6,6,2,1
"2023-04-30",7,6,6,3,3,4,5,5,5,7,5,7,6,6,7,6,6,7,6,6,7,6,1,2
"2023-05-01",6,6,5,4,3,3,6,5,6,6,6,7,6,6,7,5,5,6,6,5,6,6,2,1
"2023-05-02",6,6,6,3,3,4,5,6,7,6,6,6,7,6,6,6,3,5,6,6,6,6,2,1
"2023-05-03",7,6,6,4,2,5,6,6,4,4,6,6,6,6,6,4,6,4,6,7,6,6,1,2
"2023-05-04",6,6,6,3,4,4,5,5,7,6,6,7,7,8,6,6,7,6,5,8,8,8,2,2
"2023-05-05",9,7,3,5,3,6,5,6,4,7,4,8,5,5,6,4,4,5,8,6,8,6,1,3
"2023-05-06",8,2,3,3,3,4,5,5,5,3,4,7,7,5,5,5,3,4,4,7,10,6,0,3
"2023-05-07",8,5,2,3,3,4,3,7,5,5,5,6,4,7,4,3,8,4,5,8,5,6,1,2
"2023-05-08",8,4,2,3,2,5,4,5,4,4,5,6,6,4,6,6,7,3,7,6,8,7,1,3
"2023-05-09",8,3,2,4,3,4,4,6,5,5,7,6,7,5,5,5,3,6,6,4,6,5,2,3
"2023-05-10",8,3,3,2,3,4,4,5,6,5,6,6,6,6,6,4,5,6,5,9,4,8,2,1
"2023-05-11",6,4,3,3,3,4,5,6,6,6,4,6,5,4,4,3,4,4,7,5,7,6,1,3
"2023-05-12",9,3,3,3,2,5,6,4,3,5,3,5,6,5,4,3,3,5,7,6,4,5,1,3
"2023-05-13",8,5,2,3,3,3,5,3,2,6,4,5,6,6,4,4,3,5,5,3,5,4,2,1
"2023-05-14",6,5,3,2,3,4,3,4,4,7,4,5,5,5,5,3,5,4,8,5,5,4,1,3
"2023-05-15",8,3,2,4,3,3,5,5,3,4,5,6,5,4,4,4,3,6,6,7,6,6,0,3
"2023-05-16",10,4,2,3,2,4,4,5,5,4,6,5,5,6,5,3,5,4,5,7,5,6,1,3
"2023-05-17",8,4,3,2,3,4,6,5,3,3,6,5,4,5,3,5,4,3,6,5,8,6,1,3
"2023-05-18",9,3,2,4,2,4,4,6,2,4,5,5,4,4,5,3,4,4,5,6,8,6,2,2
"2023-05-19",9,3,2,3,2,3,5,5,5,5,4,5,5,5,4,5,4,5,5,6,5,5,2,3
"2023-05-20",9,4,2,3,2,4,4,3,5,4,5,4,6,3,3,3,5,2,5,6,3,7,1,3
"2023-05-21",7,3,3,4,2,3,4,4,4,5,4,4,5,4,4,3,5,5,3,7,4,5,1,2
"2023-05-22",9,2,3,2,2,4,4,4,3,4,4,5,4,3,3,4,5,4,5,4,5,4,1,1
"2023-05-23",7,5,2,3,2,4,2,7,5,5,5,5,4,4,2,3,3,5,5,6,4,5,1,1
"2023-05-24",6,4,2,3,2,4,4,2,3,3,3,3,6,3,5,5,4,4,4,6,5,5,1,2
"2023-05-25",10,4,3,2,3,4,3,4,2,6,4,5,4,3,5,3,4,5,7,6,6,5,2,2
"2023-05-26",5,3,2,3,2,3,4,5,2,3,6,4,5,4,3,4,4,4,4,4,2,4,2,2
"2023-05-27",7,3,2,2,2,4,3,2,2,4,5,4,4,4,6,4,2,4,5,4,3,3,1,1
"2023-05-28",7,4,4,2,1,5,2,3,3,3,6,3,4,4,3,3,4,4,5,4,5,5,1,1
"2023-05-29",6,5,2,2,3,3,3,3,2,3,3,6,4,4,3,4,3,4,3,4,4,5,2,2
"2023-05-30",9,2,2,2,2,4,2,3,4,3,4,3,3,5,1,4,4,3,4,4,4,4,1,1
"2023-05-31",7,5,2,3,1,3,2,3,3,6,4,4,3,3,2,3,2,3,4,5,2,4,1,1
"2023-06-01",6,4,3,2,2,2,2,3,3,3,4,5,4,3,3,3,3,3,4,3,3,4,1,1
"2023-06-02",7,4,2,3,2,2,3,3,3,5,4,4,4,4,3,2,4,2,4,4,4,4,1,1
"2023-06-03",7,4,2,1,3,1,2,3,3,2,4,4,4,5,2,4,2,4,4,2,4,3,1,3
"2023-06-04",7,3,2,2,2,2,1,3,4,3,3,4,4,4,3,2,6,2,5,4,2,4,0,2
"2023-06-05",6,4,3,2,1,4,2,3,4,3,3,4,4,3,3,3,3,3,3,4,4,2,2,1
"2023-06-06",7,3,1,1,2,1,3,3,3,4,4,3,4,3,3,2,3,3,5,5,3,3,1,1
"2023-06-07",6,4,2,2,2,3,3,3,3,2,3,4,2,3,3,3,4,2,4,4,3,2,1,1
"2023-06-08",7,3,3,2,2,2,3,2,3,2,4,3,4,2,2,2,4,2,2,4,4,3,1,2
"2023-06-09",6,2,2,2,1,2,2,2,3,2,2,4,3,3,4,3,2,2,3,3,3,4,0,1
"2023-06-10",7,3,1,3,2,2,3,4,2,2,3,3,3,3,3,3,4,2,3,4,2,3,0,3
"2023-06-11",5,3,1,2,2,2,2,2,2,3,2,4,3,4,2,4,4,3,3,2,5,3,0,2
"2023-06-12",5,2,3,1,2,1,2,3,2,3,5,2,2,4,2,2,2,3,3,2,3,3,1,2
"2023-06-13",5,3,1,2,1,2,2,2,3,2,3,3,2,3,3,3,2,3,3,1,3,4,1,1
"2023-06-14",5,3,1,2,1,1,2,2,2,3,2,2,3,3,1,1,2,3,2,3,2,2,1,2
"2023-06-15",5,3,1,1,1,1,2,2,1,3,2,4,2,2,2,3,1,2,2,3,2,3,0,1
"2023-06-16",5,2,2,1,1,2,3,3,1,3,3,1,4,2,2,1,2,3,2,2,3,3,0,2
"2023-06-17",4,2,2,1,2,1,1,2,2,2,4,2,2,1,2,2,2,2,2,3,2,2,1,1
"2023-06-18",5,1,2,2,2,1,1,2,2,1,3,2,2,2,2,1,3,2,2,2,3,2,1,1
"2023-06-19",4,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,3,0,2
"2023-06-20",3,1,2,1,1,1,2,3,1,2,3,2,2,1,3,1,3,1,2,2,2,1,0,2
"2023-06-21",4,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,1,1
"2023-06-22",4,1,2,1,2,1,2,2,1,2,2,2,2,2,1,3,2,1,2,2,2,1,1,1
"2023-06-23",3,2,1,1,2,1,2,1,2,2,2,2,3,2,1,2,2,3,3,2,2,1,1,1
"2023-06-24",3,1,1,2,2,1,2,1,2,2,1,2,2,1,2,1,3,1,2,1,2,1,0,2
"2023-06-25",2,3,1,1,1,2,1,2,1,2,1,2,1,3,1,2,2,1,1,3,2,1,1,1
"2023-06-26",2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,1
"2023-06-27",3,2,1,2,1,1,2,1,2,1,3,2,1,2,2,2,3,1,2,2,2,2,0,2
"2023-06-28",3,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,0,2
"2023-06-29",2,2,1,2,2,1,1,1,2,2,1,2,3,1,3,1,2,1,2,1,3,1,1,1
"2023-06-30",3,1,1,2,1,1,2,1,3,1,3,1,2,2,1,2,3,1,2,2,1,2,1,1
"2023-07-01",3,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1
"2023-07-02",3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,1,2,2,2,1,1,1
"2023-07-03",4,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1
"2023-07-04",3,2,1,2,2,2,1,2,2,3,5,2,2,2,1,2,2,2,2,1,2,1,1,1
"2023-07-05",3,2,1,2,2,1,2,2,2,2,2,2,3,2,1,3,1,2,2,1,2,1,1,2
"2023-07-06",3,1,2,1,1,2,2,1,3,2,3,3,2,3,1,1,1,2,1,2,2,2,1,1
"2023-07-07",2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,0,1
"2023-07-08",3,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,0,2
"2023-07-09",2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,3,1,2,1,1,2,0,2
"2023-07-10",2,2,1,1,2,1,1,2,2,3,4,2,2,2,1,1,2,1,2,1,1,3,0,2
"2023-07-11",3,2,1,1,2,1,2,1,3,1,2,1,2,1,2,2,2,2,1,2,3,1,1,1
"2023-07-12",4,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2
"2023-07-13",3,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,3,1,1,1,1
"2023-07-14",4,2,0,2,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,0,2
"2023-07-15",2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,0,2
"2023-07-16",2,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,4,1,2,1,2,2,0,1
"2023-07-17",2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1
"2023-07-18",2,1,2,1,1,2,1,1,2,2,1,2,1,1,3,2,1,2,2,2,2,2,1,2
"2023-07-19",4,1,1,1,1,1,1,2,2,2,1,1,3,1,3,1,1,1,1,2,1,4,0,2
"2023-07-20",2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2
"2023-07-21",3,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,1,3,1,3,2,0,2
"2023-07-22",1,1,2,1,1,1,1,2,1,2,1,1,2,3,1,1,1,1,2,1,1,1,1,2
"2023-07-23",2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,4,1,2,2,1,1,1,2
"2023-07-24",3,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,0,1
"2023-07-25",3,0,1,1,3,1,1,1,1,1,2,1,1,1,3,1,2,1,2,1,1,1,0,2
"2023-07-26",2,1,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,0,1
"2023-07-27",3,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,2,0,1
"2023-07-28",2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1
"2023-07-29",2,2,1,1,1,3,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,0,1
"2023-07-30",3,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,3,1,1,2,2,1,0,2
"2023-07-31",2,1,1,1,1,1,1,1,1,1,1,2,1,3,0,2,1,2,2,0,2,1,0,2
"2023-08-01",2,2,1,1,1,3,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2
"2023-08-02",3,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,0,1
"2023-08-03",3,0,1,2,0,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,0,2
"2023-08-04",2,2,1,1,1,2,1,2,1,1,3,1,1,2,1,2,1,2,1,2,1,1,1,1
"2023-08-05",3,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,0,2
"2023-08-06",2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,2,1,0,2
"2023-08-07",2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,0,1
"2023-08-08",3,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,1
"2023-08-09",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2023-08-10",2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,0,2
"2023-08-11",2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,0,2
"2023-08-12",1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,0,1
"2023-08-13",3,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,4,1,1,2,1,2,1,1
"2023-08-14",3,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,3,2,3,0,2
"2023-08-15",2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,3,1,3,2,0,2
"2023-08-16",3,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2
"2023-08-17",3,1,2,2,2,1,2,2,2,2,3,2,2,1,3,1,2,3,1,3,2,3,0,3
"2023-08-18",3,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,1,3
"2023-08-19",3,1,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,3
"2023-08-20",3,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,5,1,2,2,2,3,1,3
"2023-08-21",4,1,1,2,2,2,1,3,2,2,3,3,2,2,2,1,2,2,2,2,1,3,1,3
"2023-08-22",3,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2
"2023-08-23",3,2,1,2,2,2,1,1,2,2,2,1,3,1,2,1,2,1,2,2,2,1,1,3
"2023-08-24",3,2,1,2,1,2,2,2,2,1,2,3,1,2,2,2,1,2,2,2,1,3,0,2
"2023-08-25",3,1,1,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,1,3,2,0,2
"2023-08-26",3,1,2,2,2,1,2,3,3,2,2,2,1,2,1,2,2,1,2,2,2,2,0,3
"2023-08-27",3,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,4,2,1,2,2,2,0,2
"2023-08-28",2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,1
"2023-08-29",3,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1
"2023-08-30",3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,0,2
"2023-08-31",2,2,1,2,1,2,2,1,2,3,2,2,1,1,2,2,2,1,2,1,2,1,1,1
"2023-09-01",3,1,2,1,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,0,1
"2023-09-02",3,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,0,1
"2023-09-03",3,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,4,1,1,1,2,1,0,1
"2023-09-04",3,1,1,2,1,1,2,1,3,1,1,2,2,1,1,1,2,1,1,2,1,1,0,2
"2023-09-05",2,1,2,1,1,2,1,2,1,2,2,1,3,1,1,2,0,2,1,1,2,1,0,1
